market,event_phase,inclusion,relative_day,mean_ar,std_ar,mean_car,std_car,n_obs,se_ar,se_car,ci_low_95,ci_high_95
US,announce,0,96,0.0015350111867881541,0.02353741070537739,0.021376285572270205,0.3671250289244653,285,0.0013942358816685142,0.021746609888068133,-0.021247069808343337,0.06399964095288374
US,announce,0,97,0.0025724458118401984,0.028311388614551788,0.0239487313841104,0.3725419758435917,285,0.0016770219273631295,0.022067482130910643,-0.01930353359247446,0.06720099636069526
US,announce,0,98,-0.00019233754329496574,0.024319888809402383,0.023756393840815435,0.3782298752633228,285,0.0014405858843475408,0.02240440421471907,-0.02015623842003394,0.06766902610166481
US,announce,0,99,-0.005016606989313265,0.0291119139410139,0.018739786851502165,0.38123384641244223,284,0.0017274742750056614,0.02262206682024895,-0.025599464116185775,0.06307903781919011
US,announce,0,100,-0.003989814395562436,0.03074026600679492,0.014749972455939737,0.3825504312748082,284,0.0018240991932432107,0.02270019175855453,-0.029742403390827142,0.05924234830270662
US,announce,0,101,0.0005161873728317871,0.0334697410934449,0.01526615982877152,0.3906303374886634,284,0.0019860637417098747,0.02317964598328102,-0.030165946298459284,0.06069826595600232
US,announce,0,102,-0.00399320367806803,0.03369264496689075,0.01127295615070349,0.3987589956047636,284,0.0019992906531371693,0.023661993101176837,-0.03510455032760311,0.057650462629010094
US,announce,0,103,0.007731356440388874,0.03053117457000306,0.01900431259109236,0.40727046512541815,284,0.0018116918991397117,0.02416705589674628,-0.028363116966530346,0.06637174214871507
US,announce,0,104,-0.00019203506755640506,0.02588602927600116,0.01881227752353596,0.4067380412789024,284,0.0015360532374113643,0.024135462353974787,-0.02849322869025462,0.06611778373732655
US,announce,0,105,0.0048044334573874034,0.037747243358069886,0.02361671098092336,0.4141981171379876,284,0.0022398868032368546,0.02457813641388964,-0.02455643639030033,0.07178985835214705
US,announce,0,106,0.0012639450565970433,0.03556857375347177,0.02488065603752041,0.4097530178731596,284,0.00211060654693678,0.024314368300072196,-0.022775505830621094,0.07253681790566191
US,announce,0,107,-0.005301004593094291,0.02868759724195247,0.019579651444426114,0.4050782907959561,284,0.0017022957112200882,0.024036974282457834,-0.02753281814919124,0.06669212103804346
US,announce,0,108,0.0016641849529327832,0.03673231079204328,0.021243836397358894,0.4071275811884412,284,0.002179661635553655,0.024158577294963544,-0.02610697510076965,0.06859464789548744
US,announce,0,109,0.002564320734250133,0.0422047365465551,0.02380815713160903,0.41929819972702354,284,0.002504390361117769,0.024880770637486723,-0.02495815331786495,0.072574467581083
US,announce,0,110,-0.004828657641301809,0.04305166616487407,0.018979499490307222,0.4164117248423846,284,0.0025546463879578727,0.024709489864990386,-0.029451100645073933,0.06741009962568838
US,announce,0,111,0.007390673414604072,0.032247466024398985,0.026370172904911296,0.41064125922797984,284,0.0019135350600493087,0.024367075727469694,-0.021389295520929302,0.0741296413307519
US,announce,0,112,-0.0005449561085331369,0.02294816482751974,0.025825216796378156,0.4067103976123358,284,0.0013617230553254868,0.024133822004152462,-0.021477074331760666,0.07312750792451697
US,announce,0,113,-0.0027312217908013942,0.027638793851403727,0.02309399500557676,0.40619470462137974,284,0.0016400606798723496,0.024103221255006173,-0.02414831865423534,0.07033630866538887
US,announce,0,114,-0.004179436480676481,0.03557118874423939,0.018914558524900284,0.4050939831489919,284,0.0021107617180907475,0.024037905452295675,-0.02819973616159924,0.06602885321139981
US,announce,0,115,0.0037376666488756825,0.026605294834762483,0.022652225173775964,0.4040530804411939,284,0.001578733796036789,0.023976139240216725,-0.024341007737048816,0.06964545808460074
US,announce,0,116,0.0026107223392670643,0.024765477720289975,0.02526294751304303,0.4117101323309636,284,0.0014695607357424333,0.02443050167714759,-0.02262083577416624,0.0731467308002523
US,announce,0,117,0.003971624022899723,0.029286491136524154,0.028984443342744304,0.413861083132318,284,0.0017378335256841861,0.024558137125083826,-0.019149505422419992,0.0771183921079086
US,announce,0,118,-0.00022932529378294857,0.03499703132385755,0.028755118048961362,0.41510161709972676,284,0.0020766917433194944,0.024631749273028185,-0.019523110526173882,0.07703334662409661
US,announce,0,119,0.0028360400098471662,0.0417143073024223,0.029609045973445852,0.41373868751883786,284,0.002475288739538835,0.024550874281627746,-0.01851066761854453,0.07772875956543623
US,announce,0,120,0.0014334795385615854,0.028620208192018808,0.031042525512007438,0.4058964834245981,284,0.0016982969067988692,0.02408552508268492,-0.01616510365005501,0.07825015467406989
US,announce,1,-20,0.003652861240323491,0.022784181307747002,0.003652861240323491,0.022784181307747002,318,0.0012776734431168978,0.0012776734431168978,0.0011486212918143716,0.006157101188832611
US,announce,1,-19,0.0031360708625788724,0.02240570549273337,0.006788932102902363,0.03331789361897553,318,0.001256449573311204,0.0018683746974522486,0.0031269176958959558,0.01045094650990877
US,announce,1,-18,0.0012885027781424218,0.02440826993398103,0.008077434881044785,0.04278668760624552,318,0.0013687478108538624,0.0023993582975417676,0.003374692617862921,0.01278017714422665
US,announce,1,-17,0.0024875255652558,0.020681376808586727,0.010564960446300585,0.04651849747287416,318,0.0011597540222540428,0.0026086278032988962,0.005452049951834749,0.01567787094076642
US,announce,1,-16,0.004390065121753399,0.021364785808059863,0.014955025568053986,0.050635452084660575,318,0.0011980776959300866,0.0028394951538939605,0.009389615066421823,0.02052043606968615
US,announce,1,-15,0.0004839690698684554,0.01728498383435222,0.01543899463792244,0.05352836582636816,318,0.0009692937618235857,0.003001721700947945,0.009555620104064468,0.02132236917178041
US,announce,1,-14,0.0037942712835239835,0.01966226603474265,0.019233265921446422,0.058144045116416236,318,0.0011026051278633475,0.003260556142755774,0.012842575881645106,0.025623955961247738
US,announce,1,-13,0.003350492939023372,0.020434483303147316,0.022583758860469795,0.06107151995312258,318,0.0011459089219663834,0.0034247207797787815,0.015871306132103385,0.029296211588836205
US,announce,1,-12,0.001663136481039555,0.021658757859224127,0.024147407417013888,0.06780443345077028,318,0.0012145628299675107,0.0038022838203179117,0.01669493112919078,0.031599883704837
US,announce,1,-11,0.0010397828604711947,0.020800582184416376,0.02518719027748508,0.07644825382609827,318,0.0011664387277923773,0.00428700519746365,0.01678466009045633,0.033589720464513834
US,announce,1,-10,0.0028575305074704685,0.021326005507012774,0.027934250652159567,0.08463571794787328,318,0.0011959030046346352,0.00474613538667556,0.01863182529427547,0.037236676010043664
US,announce,1,-9,0.0020611914998737288,0.022352989528922642,0.029873458524731288,0.08189718868602394,318,0.001253493408853086,0.004592566291354424,0.020872028593676616,0.03887488845578596
US,announce,1,-8,-0.0018229968819077204,0.02005295483105888,0.027920577040542127,0.08326391753390967,318,0.0011245138676523353,0.0046692086393632865,0.018768928107390087,0.03707222597369417
US,announce,1,-7,0.0016378518158328152,0.019965608260912926,0.02908115403516909,0.0845473886836792,318,0.0011196157152230056,0.004741182127500411,0.019788437065268283,0.0383738710050699
US,announce,1,-6,0.00037490479923677796,0.03229316402993163,0.028339592368404255,0.0897544041005252,318,0.0018109107155512485,0.005033177052669933,0.01847456534517119,0.03820461939163732
US,announce,1,-5,-0.0007794633119646027,0.025825318041651786,0.02732097637822527,0.08989528771389263,318,0.0014482119228329208,0.005041077413404366,0.017440464647952715,0.03720148810849783
US,announce,1,-4,0.0014113375054995163,0.020351425071960683,0.029246855626306988,0.09202836374982683,318,0.001141251247644623,0.00516069437775566,0.019131894645905895,0.03936181660670808
US,announce,1,-3,-1.327468961267448e-05,0.021302195293273145,0.02863913265160677,0.08940120581710953,318,0.001194567794149819,0.005013370676448671,0.018812926125767376,0.03846533917744616
US,announce,1,-2,0.0010434727485836891,0.02145102686074156,0.029682605400190458,0.09022451271238942,318,0.0012029138540184346,0.005059539434563165,0.019765908108446653,0.03959930269193426
US,announce,1,-1,0.003826490290220584,0.0229854715997442,0.0333889231989123,0.09616297709799589,318,0.0012889612421810063,0.0053925519811147075,0.02281952131592747,0.04395832508189712
US,announce,1,0,-2.6172251375828938e-05,0.024389524888944906,0.03270027231263742,0.09889628562615567,318,0.0013676966409255163,0.005545828312228139,0.021830448820670263,0.043570095804604574
US,announce,1,1,0.014729786397150524,0.04532193237854955,0.047172576250633313,0.11337864818208009,318,0.00254152776475332,0.00635795887691091,0.03471097685188793,0.059634175649378694
US,announce,1,2,-0.004763101092121609,0.025357314139604837,0.04222448466341118,0.11608079070671888,318,0.0014219675672054858,0.006509487505331451,0.029465889152961534,0.054983080173860825
US,announce,1,3,-0.00045144739296062514,0.028832603181084923,0.04177303727045056,0.12056755536056815,318,0.0016168520993938122,0.006761092773315761,0.028521295434751667,0.055024779106149446
US,announce,1,4,-0.0005641980873329872,0.03755772182261725,0.04120883918311757,0.12467497866147409,318,0.0021061324569258853,0.0069914256345374485,0.027505644939424166,0.05491203342681097
US,announce,1,5,-0.0009269085439227531,0.026464623864023856,0.040120958611135765,0.1271787603473858,318,0.0014840624131464378,0.00713183073947594,0.026142570361762922,0.05409934686050861
US,announce,1,6,-0.00044595462098427375,0.02406612278613179,0.039869282707359927,0.12815290553368108,318,0.0013495611515422755,0.007186458088927661,0.025783824853061712,0.05395474056165814
US,announce,1,7,-0.002047357158883815,0.02378932857520972,0.03782192554847611,0.13426566210338772,318,0.0013340393029523778,0.00752924445583113,0.023064606415047095,0.05257924468190513
US,announce,1,8,-0.0019065833975932093,0.022827147886743428,0.03577401002219862,0.1349590283200836,318,0.001280082889222677,0.00756812650252225,0.02094048207725501,0.05060753796714223
US,announce,1,9,-0.0007030911097364448,0.02136270445605745,0.035070918912462175,0.1374214707151488,318,0.001197960979505505,0.007706213415143077,0.019966740618781745,0.050175097206142605
US,announce,1,10,-0.0013449233691539405,0.01892800037438495,0.03358314799654651,0.13716463274250523,318,0.001061429554259887,0.007691810656825881,0.018507199109167788,0.04865909688392524
US,announce,1,11,-0.0032965799599818783,0.02232745957563804,0.030286568036564633,0.13460088462533312,318,0.0012520617601633585,0.0075480428014042785,0.015492404145812247,0.04508073192731702
US,announce,1,12,9.869941419280535e-05,0.021336738156513796,0.03038526745075744,0.13388985532928535,318,0.0011965048617326155,0.007508170258407553,0.015669253744278633,0.045101281157236245
US,announce,1,13,-0.0019345693299020657,0.02045967171099435,0.028450698120855374,0.13600712347930632,318,0.0011473214177390363,0.007626900760535326,0.013501972630206135,0.04339942361150462
US,announce,1,14,0.002443961952989947,0.020097089923542255,0.029352945903340092,0.14130314186511225,318,0.001126988840740631,0.007923886724367273,0.013822127923580238,0.04488376388309995
US,announce,1,15,0.001415634976441931,0.01812942770883433,0.030768580879782025,0.14147458697291587,318,0.0010166478228739023,0.007933500888608431,0.0152189191381095,0.04631824262145455
US,announce,1,16,0.002109986653473873,0.019206204016844926,0.03439024592999123,0.14679532737433723,318,0.0010770304398457404,0.008231873194235392,0.01825577446928986,0.0505247173906926
US,announce,1,17,0.0016995923020253086,0.020313234174073016,0.03608983823201654,0.15068361884222867,318,0.0011391096084371053,0.008449917752454112,0.019527999437206477,0.0526516770268266
US,announce,1,18,0.003009105189181954,0.018520630799023222,0.03909894342119849,0.14757351730421844,318,0.0010385854028311713,0.008275511918562616,0.022878940060815763,0.05531894678158122
US,announce,1,19,-0.0029685138259906876,0.034793204427853115,0.036130429595207805,0.14481172766878417,318,0.0019511060194772045,0.00812063844626146,0.020213978240535346,0.05204688094988026
US,announce,1,20,-0.0013661317284823374,0.022149668227208024,0.0350513919230579,0.14834196194495125,318,0.0012420917164195557,0.008318604154211038,0.01874692778080427,0.05135585606531154
US,announce,1,21,-0.0009173973362410366,0.022575464399503135,0.03413399458681686,0.14566098082290396,318,0.0012659691800937633,0.008168262198321981,0.018124200678105776,0.05014378849552795
US,announce,1,22,0.0010800055793511627,0.020504230179153173,0.034935791436935676,0.14655941799410882,318,0.001149820132556283,0.008218644053103272,0.01882724909285326,0.051044333781018095
US,announce,1,23,-0.00118545945336811,0.019038644540617038,0.033750331983567576,0.14683105491374088,318,0.0010676341710034556,0.008233876695158572,0.017611933661056775,0.04988873030607838
US,announce,1,24,0.001904491889219924,0.019542141271413994,0.03538149407142069,0.14781641886349622,317,0.0010975960043979542,0.008302197209387411,0.019109187541021363,0.05165380060182001
US,announce,1,25,-0.002232422930648102,0.032145685986450824,0.03314907114077258,0.14938912074715324,317,0.0018054816003695172,0.008390528947431702,0.01670363440380645,0.04959450787773872
US,announce,1,26,-9.979882919948979e-05,0.022758631937901813,0.03304927231157309,0.15127764527025964,317,0.0012782521185201346,0.008496599052134162,0.016395938169390133,0.04970260645375605
US,announce,1,27,0.00372152812463263,0.029944372991526122,0.03662677111105111,0.160203649752987,316,0.0016845025876791025,0.009012159401063804,0.01896293868496605,0.05429060353713616
US,announce,1,28,-0.0014316074732553306,0.022800233869656295,0.03370523641521779,0.16164230513174713,314,0.0012866916354297108,0.009122003008109114,0.01582611051932393,0.05158436231111165
US,announce,1,29,-0.0008585596102877761,0.01961290342413038,0.032846676804930024,0.16420225308751238,314,0.0011068201723976314,0.009266469228966708,0.014684397116155278,0.051008956493704766
US,announce,1,30,-0.00027227938948865454,0.01839115006296658,0.03257439741544136,0.1688957660467196,314,0.0010378726414488491,0.009531339488627949,0.01389297201773058,0.051255822813152135
US,announce,1,31,0.001061007548222448,0.020362427132376838,0.033635404963663816,0.1715218397172526,314,0.001149118242297715,0.009679537399457008,0.01466351166072808,0.05260729826659955
US,announce,1,32,-0.0017244512163756822,0.019671839435904337,0.031910953747288126,0.1679221937875093,314,0.0011101461239562274,0.009476397627523645,0.013337214397341781,0.05048469309723447
US,announce,1,33,0.001760472333066429,0.01841800842854733,0.03391143278408849,0.16878938361713075,314,0.0010393883467057176,0.009525335980809074,0.0152417742617027,0.05258109130647427
US,announce,1,34,-0.0019185569183076618,0.026038036440867957,0.028324776982668793,0.15718844785889266,313,0.0014717568360066025,0.008884816380181739,0.010910536877512585,0.045739017087825004
US,announce,1,35,-0.0017050587368846047,0.02100987719747621,0.02639394240222732,0.16065947290108304,313,0.0011875484719927715,0.009081010315365567,0.00859516218411081,0.044192722620343836
US,announce,1,36,0.0001510431574353027,0.02656723972200322,0.026544985559662622,0.16373037915459268,313,0.001501669173997861,0.009254588199458413,0.008405992688724134,0.04468397843060111
US,announce,1,37,0.000763471649885741,0.020435431658397223,0.027308457209548363,0.16422065886444098,313,0.0011550788903876845,0.009282300447122065,0.009115148333189115,0.04550176608590761
