event_id,matched_to_event_id,market,index_name,event_ticker,security_name,event_phase,event_type,inclusion,treatment_group,batch_id,announce_date,effective_date,event_date,sector,car_m1_p1,car_m3_p3,car_m5_p5,pre_event_return,log_mkt_cap,turnover_change,volume_change,volatility_change
CN-csi300-000413-20200601-20200615-del-01-ctrl-03,CN-csi300-000413-20200601-20200615-del-01,CN,CSI300,000786,东旭光电,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,,-0.013748999999999997,-0.04625499999999991,-0.0747379999999998,-0.06716552817177024,24.3905614441585,0.0014647666666666526,0.2579537944557515,-0.006225862576290122
CN-csi300-000413-20200601-20200615-del-01-ctrl-03,CN-csi300-000413-20200601-20200615-del-01,CN,CSI300,000786,东旭光电,effective,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,,-0.019251999999999804,-0.0557159999999995,-0.0627699999999994,-0.04923345730732398,24.331904027267516,-0.003656433333333351,-0.4579837680306511,-0.011081785819136148
CN-csi300-000415-20200601-20200615-del-01,CN-csi300-000415-20200601-20200615-del-01,CN,CSI300,000415,渤海租赁,announce,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,租赁业,-0.006048999999999898,-0.0030549999999997957,-0.05193799999999978,0.14060716935687778,23.670245036965603,-0.0005371000000000299,-0.054342386419847344,-0.002432982228513403
CN-csi300-000415-20200601-20200615-del-01,CN-csi300-000415-20200601-20200615-del-01,CN,CSI300,000415,渤海租赁,effective,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,租赁业,-0.0077520000000001,0.0177840000000001,-0.020969999999999895,0.10524096633693047,23.65717295536026,-0.001535599999999998,-0.22331738733945627,0.008206581302449263
CN-csi300-000415-20200601-20200615-del-01-ctrl-01,CN-csi300-000415-20200601-20200615-del-01,CN,CSI300,000983,渤海租赁,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,租赁业,-0.013649,-0.020455,-0.016138000000000097,0.03164085798175664,23.435489716124334,0.0007425666666666664,0.17546544861292546,0.0003018252810213411
CN-csi300-000415-20200601-20200615-del-01-ctrl-01,CN-csi300-000415-20200601-20200615-del-01,CN,CSI300,000983,渤海租赁,effective,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,租赁业,0.006947999999999999,0.06478400000000009,0.0178300000000002,8.085449413863799e-05,23.420737077649296,0.00465679999999995,0.6549650189101541,0.01659349860810371
CN-csi300-000415-20200601-20200615-del-01-ctrl-02,CN-csi300-000415-20200601-20200615-del-01,CN,CSI300,000963,渤海租赁,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,租赁业,-0.0382489999999998,-0.05955499999999981,-0.027837999999999807,0.2061277998946589,24.402932641169162,-0.006283866666666664,-0.4028895747188592,-0.017781977855389
CN-csi300-000415-20200601-20200615-del-01-ctrl-02,CN-csi300-000415-20200601-20200615-del-01,CN,CSI300,000963,渤海租赁,effective,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,租赁业,0.0456479999999999,0.017784,0.04122999999999999,0.04805023916839235,24.398507855183716,0.002586300000000017,0.15520539972569125,-0.003893697163367432
CN-csi300-000415-20200601-20200615-del-01-ctrl-03,CN-csi300-000415-20200601-20200615-del-01,CN,CSI300,002049,渤海租赁,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,租赁业,-0.004149,-0.0032549999999999003,-0.12128399999999989,0.15461403986005995,24.45639559408957,0.006214733333333347,0.10940188042781074,0.021446705196810568
CN-csi300-000415-20200601-20200615-del-01-ctrl-03,CN-csi300-000415-20200601-20200615-del-01,CN,CSI300,002049,渤海租赁,effective,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,租赁业,-0.019551999999999903,-0.01641599999999971,-0.1185699999999998,-0.07914188780995224,24.381215259740024,-0.011604700000000016,-0.23536058369152713,-0.014063348620531772
CN-csi300-000423-20200601-20200615-del-01,CN-csi300-000423-20200601-20200615-del-01,CN,CSI300,000423,东阿阿胶,announce,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,医药制造业,-0.0644489999999998,-0.05875499999999981,-0.03413799999999981,0.1993096619715662,23.874641512106805,0.0015970000000000203,0.16708249588010382,-0.00963167519850504
CN-csi300-000423-20200601-20200615-del-01,CN-csi300-000423-20200601-20200615-del-01,CN,CSI300,000423,东阿阿胶,effective,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,医药制造业,0.021448000000000002,0.06748400000000021,-0.0034699999999997008,0.021479802099919176,23.80059812484988,0.005725733333333349,0.3885320391711584,0.03481355324521703
