batch_id,market,index_name,ticker,security_name,announce_date,effective_date,running_variable,cutoff,inclusion,event_type,source,source_url,note,sector
csi300-2024-11,CN,CSI300,688169,石头科技,2024-11-29,2024-12-13,300.03,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2024-11,CN,CSI300,688472,阿特斯,2024-11-29,2024-12-13,300.02,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2024-11,CN,CSI300,688506,百利天恒,2024-11-29,2024-12-13,300.01,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2024-11,CN,CSI300,601058,赛轮轮胎,2024-11-29,2024-12-13,299.99,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 1 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,002600,领益智造,2024-11-29,2024-12-13,299.98,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 2 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,600985,淮北矿业,2024-11-29,2024-12-13,299.97,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 3 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,001872,招商港口,2024-11-29,2024-12-13,299.96,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 4 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,002032,苏泊尔,2024-11-29,2024-12-13,299.95,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 5 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,601298,青岛港,2024-11-29,2024-12-13,299.94,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 6 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,601077,渝农商行,2024-11-29,2024-12-13,299.93,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 7 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,000933,神火股份,2024-11-29,2024-12-13,299.92,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 8 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,688728,格科微,2024-11-29,2024-12-13,299.91,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 9 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,600350,山东高速,2024-11-29,2024-12-13,299.9,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 10 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,600418,江淮汽车,2024-11-29,2024-12-13,299.89,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 11 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,300765,新诺威,2024-11-29,2024-12-13,299.88,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 12 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,002128,电投能源,2024-11-29,2024-12-13,299.87,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 13 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,601567,三星医疗,2024-11-29,2024-12-13,299.86,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 14 mapped below the CSI300 cutoff.,
csi300-2024-11,CN,CSI300,688047,龙芯中科,2024-11-29,2024-12-13,299.85,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20241129172348-附件：部分指数样本调整名单.pdf,Official reserve-list rank 15 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,001391,国货航,2025-05-30,2025-06-13,300.07,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-05,CN,CSI300,002600,领益智造,2025-05-30,2025-06-13,300.06,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-05,CN,CSI300,301236,软通动力,2025-05-30,2025-06-13,300.05,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-05,CN,CSI300,302132,中航成飞,2025-05-30,2025-06-13,300.04,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-05,CN,CSI300,601077,渝农商行,2025-05-30,2025-06-13,300.03,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-05,CN,CSI300,601825,沪农商行,2025-05-30,2025-06-13,300.02,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-05,CN,CSI300,688047,龙芯中科,2025-05-30,2025-06-13,300.01,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-05,CN,CSI300,601298,青岛港,2025-05-30,2025-06-13,299.99,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 1 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,001872,招商港口,2025-05-30,2025-06-13,299.98,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 2 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,600350,山东高速,2025-05-30,2025-06-13,299.97,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 3 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,002128,电投能源,2025-05-30,2025-06-13,299.96,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 4 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,601567,三星医疗,2025-05-30,2025-06-13,299.95,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 5 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,002384,东山精密,2025-05-30,2025-06-13,299.94,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 6 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,300866,安克创新,2025-05-30,2025-06-13,299.93,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 7 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,600642,申能股份,2025-05-30,2025-06-13,299.92,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 8 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,600968,海油发展,2025-05-30,2025-06-13,299.91,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 9 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,688072,拓荆科技,2025-05-30,2025-06-13,299.9,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 10 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,300765,新诺威,2025-05-30,2025-06-13,299.89,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 11 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,000933,神火股份,2025-05-30,2025-06-13,299.88,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 12 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,603893,瑞芯微,2025-05-30,2025-06-13,299.87,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 13 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,601168,西部矿业,2025-05-30,2025-06-13,299.86,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 14 mapped below the CSI300 cutoff.,
csi300-2025-05,CN,CSI300,600985,淮北矿业,2025-05-30,2025-06-13,299.85,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20250530154409-附件：部分指数样本调整名单.pdf,Official reserve-list rank 15 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,002384,东山精密,2025-11-28,2025-12-12,300.11,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,002625,光启技术,2025-11-28,2025-12-12,300.1,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,300251,光线传媒,2025-11-28,2025-12-12,300.09,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,300476,胜宏科技,2025-11-28,2025-12-12,300.08,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,300803,指南针,2025-11-28,2025-12-12,300.07,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,300866,安克创新,2025-11-28,2025-12-12,300.06,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,600522,中天科技,2025-11-28,2025-12-12,300.05,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,600930,华电新能,2025-11-28,2025-12-12,300.04,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,601018,宁波港,2025-11-28,2025-12-12,300.03,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,601456,国联民生,2025-11-28,2025-12-12,300.02,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,603893,瑞芯微,2025-11-28,2025-12-12,300.01,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2025-11,CN,CSI300,000988,华工科技,2025-11-28,2025-12-12,299.99,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 1 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,688072,拓荆科技,2025-11-28,2025-12-12,299.98,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 2 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,002653,海思科,2025-11-28,2025-12-12,299.97,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 3 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,688249,晶合集成,2025-11-28,2025-12-12,299.96,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 4 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,600895,张江高科,2025-11-28,2025-12-12,299.95,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 5 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,301165,锐捷网络,2025-11-28,2025-12-12,299.94,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 6 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,688521,芯原股份,2025-11-28,2025-12-12,299.93,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 7 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,601216,君正集团,2025-11-28,2025-12-12,299.92,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 8 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,002294,信立泰,2025-11-28,2025-12-12,299.91,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 9 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,002128,电投能源,2025-11-28,2025-12-12,299.9,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 10 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,002156,通富微电,2025-11-28,2025-12-12,299.89,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 11 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,300339,润和软件,2025-11-28,2025-12-12,299.88,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 12 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,002595,豪迈科技,2025-11-28,2025-12-12,299.87,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 13 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,300450,先导智能,2025-11-28,2025-12-12,299.86,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 14 mapped below the CSI300 cutoff.,
csi300-2025-11,CN,CSI300,600096,云天化,2025-11-28,2025-12-12,299.85,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20251128165753-附件：部分指数样本调整名单.pdf,Official reserve-list rank 15 mapped below the CSI300 cutoff.,
