batch_id,market,index_name,ticker,security_name,announce_date,effective_date,running_variable,cutoff,inclusion,event_type,source,source_url,note,sector
csi300-2020-11,CN,CSI300,600584,长电科技,2020-11-27,2020-12-11,300.16,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,600600,青岛啤酒,2020-11-27,2020-12-11,300.15,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,600763,通策医疗,2020-11-27,2020-12-11,300.14,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,600845,宝信软件,2020-11-27,2020-12-11,300.13,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,600872,中炬高新,2020-11-27,2020-12-11,300.12,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,600918,中泰证券,2020-11-27,2020-12-11,300.11,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,601696,中银证券,2020-11-27,2020-12-11,300.1,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,601872,招商轮船,2020-11-27,2020-12-11,300.09,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,601990,南京证券,2020-11-27,2020-12-11,300.08,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,603087,甘李药业,2020-11-27,2020-12-11,300.07,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,603195,公牛集团,2020-11-27,2020-12-11,300.06,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,603392,万泰生物,2020-11-27,2020-12-11,300.05,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,688008,澜起科技,2020-11-27,2020-12-11,300.04,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,688009,中国通号,2020-11-27,2020-12-11,300.03,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,688012,中微公司,2020-11-27,2020-12-11,300.02,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,688036,传音控股,2020-11-27,2020-12-11,300.01,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2020-11,CN,CSI300,300308,中际旭创,2020-11-27,2020-12-11,299.99,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 1 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,603233,大参林,2020-11-27,2020-12-11,299.98,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 2 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,300450,先导智能,2020-11-27,2020-12-11,299.97,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 3 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,300558,贝达药业,2020-11-27,2020-12-11,299.96,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 4 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,603939,益丰药房,2020-11-27,2020-12-11,299.95,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 5 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,000800,一汽解放,2020-11-27,2020-12-11,299.94,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 6 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,603707,健友股份,2020-11-27,2020-12-11,299.93,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 7 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,603659,璞泰来,2020-11-27,2020-12-11,299.92,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 8 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,600521,华海药业,2020-11-27,2020-12-11,299.91,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 9 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,300253,卫宁健康,2020-11-27,2020-12-11,299.9,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 10 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,002065,东华软件,2020-11-27,2020-12-11,299.89,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 11 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,002127,南极电商,2020-11-27,2020-12-11,299.88,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 12 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,300383,光环新网,2020-11-27,2020-12-11,299.87,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 13 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,300661,圣邦股份,2020-11-27,2020-12-11,299.86,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 14 mapped below the CSI300 cutoff.,
csi300-2020-11,CN,CSI300,603517,绝味食品,2020-11-27,2020-12-11,299.85,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210331/1617182729617116.xlsx,Official reserve-list rank 15 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,000800,一汽解放,2021-05-28,2021-06-11,300.25,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,300274,阳光电源,2021-05-28,2021-06-11,300.24,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,300450,先导智能,2021-05-28,2021-06-11,300.23,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,300558,贝达药业,2021-05-28,2021-06-11,300.22,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,300595,欧普康视,2021-05-28,2021-06-11,300.21,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,300677,英科医疗,2021-05-28,2021-06-11,300.2,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,600079,人福医药,2021-05-28,2021-06-11,300.19,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,600132,重庆啤酒,2021-05-28,2021-06-11,300.18,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,600143,金发科技,2021-05-28,2021-06-11,300.17,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,600426,华鲁恒升,2021-05-28,2021-06-11,300.16,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,600521,华海药业,2021-05-28,2021-06-11,300.15,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,601799,星宇股份,2021-05-28,2021-06-11,300.14,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,601995,中金公司,2021-05-28,2021-06-11,300.13,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,603233,大参林,2021-05-28,2021-06-11,300.12,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,603338,浙江鼎力,2021-05-28,2021-06-11,300.11,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,603517,绝味食品,2021-05-28,2021-06-11,300.1,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,603659,璞泰来,2021-05-28,2021-06-11,300.09,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,603806,福斯特,2021-05-28,2021-06-11,300.08,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,603882,金域医学,2021-05-28,2021-06-11,300.07,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,603939,益丰药房,2021-05-28,2021-06-11,300.06,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,688111,金山办公,2021-05-28,2021-06-11,300.05,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,688126,沪硅产业-U,2021-05-28,2021-06-11,300.04,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,688169,石头科技,2021-05-28,2021-06-11,300.03,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,688363,华熙生物,2021-05-28,2021-06-11,300.02,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,688396,华润微,2021-05-28,2021-06-11,300.01,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-05,CN,CSI300,600298,安琪酵母,2021-05-28,2021-06-11,299.99,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 1 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,300661,圣邦股份,2021-05-28,2021-06-11,299.98,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 2 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,002791,坚朗五金,2021-05-28,2021-06-11,299.97,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 3 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,601966,玲珑轮胎,2021-05-28,2021-06-11,299.96,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 4 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,000987,越秀金控,2021-05-28,2021-06-11,299.95,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 5 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,601865,福莱特,2021-05-28,2021-06-11,299.94,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 6 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,002064,华峰化学,2021-05-28,2021-06-11,299.93,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 7 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,002459,晶澳科技,2021-05-28,2021-06-11,299.92,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 8 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,000301,东方盛虹,2021-05-28,2021-06-11,299.91,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 9 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,002920,德赛西威,2021-05-28,2021-06-11,299.9,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 10 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,300012,华测检测,2021-05-28,2021-06-11,299.89,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 11 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,300496,中科创达,2021-05-28,2021-06-11,299.88,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 12 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,603345,安井食品,2021-05-28,2021-06-11,299.87,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 13 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,601898,中煤能源,2021-05-28,2021-06-11,299.86,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 14 mapped below the CSI300 cutoff.,
csi300-2021-05,CN,CSI300,002568,百润股份,2021-05-28,2021-06-11,299.85,300.0,0,official_reserve_control,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/static/html/csindex/public/uploads/indices/info/files/20210610/1623319091660435.xlsx,Official reserve-list rank 15 mapped below the CSI300 cutoff.,
csi300-2021-11,CN,CSI300,000301,东方盛虹,2021-11-26,2021-12-10,300.28,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20211130195824-中证指数调入调出名单.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-11,CN,CSI300,002064,华峰化学,2021-11-26,2021-12-10,300.27,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20211130195824-中证指数调入调出名单.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-11,CN,CSI300,002459,晶澳科技,2021-11-26,2021-12-10,300.26,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20211130195824-中证指数调入调出名单.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-11,CN,CSI300,002466,天齐锂业,2021-11-26,2021-12-10,300.25,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20211130195824-中证指数调入调出名单.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-11,CN,CSI300,002568,百润股份,2021-11-26,2021-12-10,300.24,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20211130195824-中证指数调入调出名单.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
csi300-2021-11,CN,CSI300,002709,天赐材料,2021-11-26,2021-12-10,300.23,300.0,1,official_adjustment_addition,CSIndex official adjustment and reserve attachment,https://oss-ch.csindex.com.cn/notice/20211130195824-中证指数调入调出名单.xlsx,Official adjustment-list order mapped to a boundary ordinal running variable.,
